Date,Investor_ID,Cash_Balance,Stock_Value,Total_Equity,Qty_AEL,Qty_CFIN,Qty_COMB,Qty_DFCC,Qty_DIAL,Qty_HAYL,Qty_HHL,Qty_HNB,Qty_JKH,Qty_LFIN,Qty_LIOC,Qty_LOFC,Qty_MELS,Qty_NDB,Qty_NTB
2023-03-20,INV_03,69023.01,1622023.69,1691046.7,8424,990,1058,703,10897,1017,2109,1044,788,793,1179,31283,2608,3157,1511
2023-03-21,INV_03,58572.06,1604181.6,1662753.67,9132,990,1058,703,10897,1017,2109,1044,788,793,1179,31283,2608,3157,1511
2023-03-22,INV_03,58572.06,1581524.18,1640096.24,9132,990,1058,703,10897,1017,2109,1044,788,793,1179,31283,2608,3157,1511
2023-03-23,INV_03,89921.43,1515694.03,1605615.46,6849,990,1058,703,10897,1017,2109,1044,788,793,1179,31283,2608,3157,1511
2023-03-24,INV_03,117534.91,1490274.68,1607809.59,6849,990,1058,703,10897,1017,2109,1044,591,793,1179,31283,2608,3157,1511
2023-03-27,INV_03,138063.97,1439779.14,1577843.11,6849,990,1058,703,10897,1017,2109,1044,443,793,1179,31283,2608,3157,1511
2023-03-28,INV_03,138063.97,1433140.4,1571204.37,6849,990,1058,703,10897,1017,2109,1044,443,793,1179,31283,2608,3157,1511
2023-03-29,INV_03,117231.46,1466746.79,1583978.25,6849,990,1058,703,10897,1017,2109,1044,443,793,1319,31283,2608,3157,1511
2023-03-30,INV_03,131933.74,1439586.61,1571520.36,6849,990,793,703,10897,1017,2109,1044,443,793,1319,31283,2608,3157,1511
2023-03-31,INV_03,111968.67,1478572.94,1590541.61,6849,1294,793,703,10897,1017,2109,1044,443,793,1319,31283,2608,3157,1511
2023-04-03,INV_03,135684.16,1439106.86,1574791.02,6849,1294,793,703,8172,1017,2109,1044,443,793,1319,31283,2608,3157,1511
2023-04-04,INV_03,151707.67,1406250.72,1557958.39,6849,1294,793,703,8172,762,2109,1044,443,793,1319,31283,2608,3157,1511
2023-04-05,INV_03,169318.42,1388462.08,1557780.51,6849,1294,793,703,6129,762,2109,1044,443,793,1319,31283,2608,3157,1511
2023-04-06,INV_03,143683.88,1424685.38,1568369.26,6849,1294,793,703,6129,762,2109,1044,443,793,1319,31283,2608,3790,1511
2023-04-07,INV_03,121925.65,1446228.19,1568153.84,8502,1294,793,703,6129,762,2109,1044,443,793,1319,31283,2608,3790,1511
2023-04-10,INV_03,170271.45,1397640.79,1567912.24,8502,1294,793,703,6129,762,2109,1044,443,793,989,31283,2608,3790,1511
2023-04-11,INV_03,170271.45,1418421.83,1588693.29,8502,1294,793,703,6129,762,2109,1044,443,793,989,31283,2608,3790,1511
2023-04-12,INV_03,144478.1,1438160.27,1582638.37,8502,1294,793,703,9062,762,2109,1044,443,793,989,31283,2608,3790,1511
2023-04-13,INV_03,122644.44,1459777.76,1582422.2,8502,1294,793,703,9062,1104,2109,1044,443,793,989,31283,2608,3790,1511
2023-04-14,INV_03,122644.44,1459777.76,1582422.2,8502,1294,793,703,9062,1104,2109,1044,443,793,989,31283,2608,3790,1511
2023-04-17,INV_03,131328.03,1452927.39,1584255.42,8502,1294,793,703,9062,1104,2109,1044,443,594,989,31283,2608,3790,1511
2023-04-18,INV_03,111437.6,1468782.01,1580219.61,8502,1294,793,703,11240,1104,2109,1044,443,594,989,31283,2608,3790,1511
2023-04-19,INV_03,94562.31,1476304.24,1570866.55,8502,1294,793,1112,11240,1104,2109,1044,443,594,989,31283,2608,3790,1511
2023-04-20,INV_03,80259.83,1489804.42,1570064.25,8502,1294,793,1112,11240,1104,2109,1044,443,594,989,31283,2608,4140,1511
2023-04-21,INV_03,68125.81,1501464.78,1569590.59,8502,1294,793,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1511
2023-04-24,INV_03,68125.81,1486174.88,1554300.69,8502,1294,793,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1511
2023-04-25,INV_03,57848.09,1497987.49,1555835.57,8502,1294,987,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1511
2023-04-26,INV_03,77524.15,1466619.02,1544143.17,8502,970,987,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1511
2023-04-27,INV_03,98843.73,1431682.31,1530526.04,8502,970,987,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1133
2023-04-28,INV_03,98843.73,1426641.95,1525485.68,8502,970,987,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1133
2023-05-01,INV_03,98843.73,1426641.95,1525485.68,8502,970,987,1112,11240,1104,2109,1044,443,874,989,31283,2608,4140,1133
2023-05-02,INV_03,113484.2,1360033.99,1473518.19,8502,970,987,1112,11240,1104,2109,1044,332,874,989,31283,2608,4140,1133
2023-05-03,INV_03,96298.65,1401427.14,1497725.79,9817,970,987,1112,11240,1104,2109,1044,332,874,989,31283,2608,4140,1133
2023-05-04,INV_03,138109.72,1357281.79,1495391.51,9817,970,987,1112,11240,1104,2109,1044,332,874,989,23462,2608,4140,1133
2023-05-05,INV_03,138109.72,1357281.79,1495391.51,9817,970,987,1112,11240,1104,2109,1044,332,874,989,23462,2608,4140,1133
2023-05-08,INV_03,171187.86,1339494.91,1510682.77,9817,970,987,1112,11240,1104,2109,1044,332,874,741,23462,2608,4140,1133
2023-05-09,INV_03,182397.8,1325985.66,1508383.47,9817,970,987,1112,11240,1104,2109,1044,249,874,741,23462,2608,4140,1133
2023-05-10,INV_03,154808.09,1352281.94,1507090.04,9817,970,1516,1112,11240,1104,2109,1044,249,874,741,23462,2608,4140,1133
2023-05-11,INV_03,131356.02,1399345.57,1530701.59,9817,970,1516,1112,13808,1104,2109,1044,249,874,741,23462,2608,4140,1133
2023-05-12,INV_03,162134.92,1359437.35,1521572.28,9817,970,1516,1112,13808,1104,2109,1044,249,874,741,17596,2608,4140,1133
2023-05-15,INV_03,137603.5,1382459.79,1520063.28,9817,970,1516,1112,13808,1104,2109,1044,249,874,741,17596,2608,4689,1133
2023-05-16,INV_03,146158.24,1348960.46,1495118.71,9817,970,1516,1112,13808,1104,2109,1044,186,874,741,17596,2608,4689,1133
2023-05-17,INV_03,146158.24,1350835.73,1496993.97,9817,970,1516,1112,13808,1104,2109,1044,186,874,741,17596,2608,4689,1133
2023-05-18,INV_03,124039.88,1363355.7,1487395.58,9817,970,1516,1112,13808,1104,2470,1044,186,874,741,17596,2608,4689,1133
2023-05-19,INV_03,105253.06,1377987.26,1483240.32,9817,970,1516,1614,13808,1104,2470,1044,186,874,741,17596,2608,4689,1133
2023-05-22,INV_03,142075.71,1319804.23,1461879.94,9817,970,1516,1614,13808,1104,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-23,INV_03,142075.71,1326859.04,1468934.74,9817,970,1516,1614,13808,1104,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-24,INV_03,142075.71,1348965.03,1491040.74,9817,970,1516,1614,13808,1104,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-25,INV_03,156335.81,1324794.13,1481129.95,9817,727,1516,1614,13808,1104,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-26,INV_03,132680.96,1355811.44,1488492.4,9817,727,1516,1614,13808,1494,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-29,INV_03,165487.17,1300373.01,1465860.19,7362,727,1516,1614,13808,1494,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-30,INV_03,193812.98,1263559.63,1457372.61,7362,727,1516,1614,10356,1494,1852,1044,186,874,741,17596,2608,4689,1133
2023-05-31,INV_03,164477.05,1295096.1,1459573.15,7362,727,1516,1614,10356,1494,1852,1044,186,1577,741,17596,2608,4689,1133
2023-06-01,INV_03,139563.18,1354347.73,1493910.91,7362,727,1516,1614,10356,1494,1852,1044,186,1577,741,22735,2608,4689,1133
2023-06-02,INV_03,161451.3,1344441.73,1505893.03,7362,727,1516,1614,7767,1494,1852,1044,186,1577,741,22735,2608,4689,1133
2023-06-05,INV_03,209054.77,1291862.96,1500917.73,7362,727,1516,1614,7767,1494,1852,1044,186,1577,741,22735,2608,3516,1133
2023-06-06,INV_03,177401.06,1324618.49,1502019.55,7362,727,1516,1614,7767,1494,1852,1044,414,1577,741,22735,2608,3516,1133
2023-06-07,INV_03,177401.06,1323465.03,1500866.09,7362,727,1516,1614,7767,1494,1852,1044,414,1577,741,22735,2608,3516,1133
2023-06-08,INV_03,194913.95,1312946.07,1507860.02,7362,727,1516,1614,7767,1494,1852,1044,414,1577,741,22735,2608,3516,849
2023-06-09,INV_03,205351.62,1311693.65,1517045.27,7362,545,1516,1614,7767,1494,1852,1044,414,1577,741,22735,2608,3516,849
2023-06-12,INV_03,174259.54,1376025.91,1550285.44,7362,545,1516,2371,7767,1494,1852,1044,414,1577,741,22735,2608,3516,849
2023-06-13,INV_03,147866.82,1424673.28,1572540.1,7362,545,1516,2371,10827,1494,1852,1044,414,1577,741,22735,2608,3516,849
2023-06-14,INV_03,125500.58,1482804.52,1608305.1,7362,545,1516,2371,10827,1494,1852,1044,414,1577,741,22735,2608,3988,849
2023-06-15,INV_03,143558.19,1462966.9,1606525.08,7362,545,1516,2371,10827,1494,1852,1044,414,1182,741,22735,2608,3988,849
2023-06-16,INV_03,143558.19,1459478.73,1603036.91,7362,545,1516,2371,10827,1494,1852,1044,414,1182,741,22735,2608,3988,849
2023-06-19,INV_03,121814.04,1467774.76,1589588.81,7362,545,1516,2371,13373,1494,1852,1044,414,1182,741,22735,2608,3988,849
2023-06-20,INV_03,149530.81,1431437.93,1580968.74,7362,545,1516,2371,10029,1494,1852,1044,414,1182,741,22735,2608,3988,849
2023-06-21,INV_03,126936.99,1476776.94,1603713.92,7362,545,1516,2371,10029,1494,1852,1044,414,1182,741,22735,2608,3988,1197
2023-06-22,INV_03,107733.53,1499578.3,1607311.83,7362,837,1516,2371,10029,1494,1852,1044,414,1182,741,22735,2608,3988,1197
2023-06-23,INV_03,91421.92,1517803.5,1609225.43,7362,1080,1516,2371,10029,1494,1852,1044,414,1182,741,22735,2608,3988,1197
2023-06-26,INV_03,77616.78,1549191.8,1626808.58,7362,1080,1516,2371,10029,1494,1852,1044,414,1478,741,22735,2608,3988,1197
2023-06-27,INV_03,110744.76,1511857.64,1622602.4,7362,1080,1516,2371,10029,1494,1852,783,414,1478,741,22735,2608,3988,1197
2023-06-28,INV_03,94019.46,1546179.45,1640198.92,7362,1080,1516,2371,10029,1494,1852,911,414,1478,741,22735,2608,3988,1197
2023-06-29,INV_03,111856.6,1528162.15,1640018.74,7362,810,1516,2371,10029,1494,1852,911,414,1478,741,22735,2608,3988,1197
2023-06-30,INV_03,111856.6,1530820.26,1642676.86,7362,810,1516,2371,10029,1494,1852,911,414,1478,741,22735,2608,3988,1197
2023-07-03,INV_03,142243.26,1500126.66,1642369.92,7362,810,1516,2371,10029,1494,1852,911,414,1478,741,17051,2608,3988,1197
2023-07-04,INV_03,120717.21,1675703.26,1796420.46,7362,810,1516,2371,10029,1494,1852,911,414,1478,741,17051,3012,3988,1197
2023-07-05,INV_03,150138.05,1667937.3,1818075.35,7362,810,1516,1778,10029,1494,1852,911,414,1478,741,17051,3012,3988,1197
2023-07-06,INV_03,127462.23,1688286.38,1815748.61,7362,810,1516,1778,10029,1494,1852,911,414,1478,741,17051,3012,3988,1490
2023-07-07,INV_03,108171.99,1722104.91,1830276.89,7362,1062,1516,1778,10029,1494,1852,911,414,1478,741,17051,3012,3988,1490
2023-07-10,INV_03,108171.99,1722877.17,1831049.16,7362,1062,1516,1778,10029,1494,1852,911,414,1478,741,17051,3012,3988,1490
2023-07-11,INV_03,133494.21,1697441.41,1830935.61,7362,1062,1516,1778,10029,1494,1852,911,414,1478,741,12788,3012,3988,1490
2023-07-12,INV_03,113310.73,1744209.46,1857520.19,7362,1062,1516,2166,10029,1494,1852,911,414,1478,741,12788,3012,3988,1490
2023-07-13,INV_03,96146.81,1760183.73,1856330.54,7362,1062,1516,2166,10029,1494,1852,911,414,1478,741,12788,3012,3988,1714
2023-07-14,INV_03,96146.81,1786660.15,1882806.96,7362,1062,1516,2166,10029,1494,1852,911,414,1478,741,12788,3012,3988,1714
2023-07-17,INV_03,125472.92,1789647.81,1915120.73,7362,1062,1516,1624,10029,1494,1852,911,414,1478,741,12788,3012,3988,1714
2023-07-18,INV_03,106469.67,1836499.58,1942969.24,7362,1062,1516,1624,10029,1494,1852,911,414,1478,741,15977,3012,3988,1714
2023-07-19,INV_03,90344.01,1905065.76,1995409.77,7362,1062,1516,1624,10029,1494,1852,911,414,1478,741,18638,3012,3988,1714
2023-07-20,INV_03,76770.07,1925650.78,2002420.85,7362,1062,1516,1624,10029,1494,1852,911,414,1478,841,18638,3012,3988,1714
2023-07-21,INV_03,65148.96,1946771.95,2011920.92,7362,1062,1660,1624,10029,1494,1852,911,414,1478,841,18638,3012,3988,1714
2023-07-24,INV_03,55327.77,1953654.18,2008981.95,7362,1062,1660,1624,10029,1494,1852,911,414,1478,841,18638,3012,3988,1824
2023-07-25,INV_03,79536.03,1908906.7,1988442.73,7362,1062,1660,1624,10029,1494,1852,911,414,1478,630,18638,3012,3988,1824
2023-07-26,INV_03,79536.03,1904638.76,1984174.79,7362,1062,1660,1624,10029,1494,1852,911,414,1478,630,18638,3012,3988,1824
2023-07-27,INV_03,67529.95,1976332.36,2043862.32,7362,1062,1660,1624,10029,1494,1852,911,414,1683,630,18638,3012,3988,1824
2023-07-28,INV_03,57303.78,2002688.19,2059991.97,7362,1062,1660,1624,10029,1494,1852,911,414,1683,630,18638,3168,3988,1824
2023-07-31,INV_03,57303.78,2015707.46,2073011.24,7362,1062,1660,1624,10029,1494,1852,911,414,1683,630,18638,3168,3988,1824
2023-08-01,INV_03,81400.73,1991367.11,2072767.84,7362,1062,1660,1624,10029,1494,1852,911,414,1262,630,18638,3168,3988,1824
2023-08-02,INV_03,69092.93,2046327.26,2115420.19,7362,1062,1660,1774,10029,1494,1852,911,414,1262,630,18638,3168,3988,1824
2023-08-03,INV_03,69092.93,2086380.05,2155472.98,7362,1062,1660,1774,10029,1494,1852,911,414,1262,630,18638,3168,3988,1824
2023-08-04,INV_03,116244.18,2041072.19,2157316.37,7362,1062,1660,1774,10029,1494,1852,911,414,1262,630,18638,3168,3988,1368
2023-08-07,INV_03,116244.18,2053623.78,2169867.95,7362,1062,1660,1774,10029,1494,1852,911,414,1262,630,18638,3168,3988,1368
2023-08-08,INV_03,136447.74,2042919.84,2179367.58,7362,1062,1660,1774,10029,1494,1852,911,310,1262,630,18638,3168,3988,1368
2023-08-09,INV_03,136447.74,2045498.79,2181946.53,7362,1062,1660,1774,10029,1494,1852,911,310,1262,630,18638,3168,3988,1368
2023-08-10,INV_03,115825.97,2071403.81,2187229.78,7362,1062,1660,1774,10029,1494,1852,911,310,1262,630,18638,3452,3988,1368
2023-08-11,INV_03,154162.76,2023899.35,2178062.11,7362,1062,1245,1774,10029,1494,1852,911,310,1262,630,18638,3452,3988,1368
2023-08-14,INV_03,130809.72,2014552.76,2145362.48,7362,1062,1245,1774,10029,1494,1852,911,310,1262,630,18638,3777,3988,1368
2023-08-15,INV_03,159313.32,1938768.36,2098081.68,5521,1062,1245,1774,10029,1494,1852,911,310,1262,630,18638,3777,3988,1368
2023-08-16,INV_03,135233.61,2003274.97,2138508.59,5521,1062,1245,1774,10029,1494,1852,911,310,1262,630,18638,3777,3988,1579
2023-08-17,INV_03,114747.58,2048200.4,2162947.98,5521,1062,1245,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-18,INV_03,147386.39,1994856.34,2142242.73,5521,796,1245,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-21,INV_03,171396.43,1943986.96,2115383.39,5521,597,1245,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-22,INV_03,171396.43,1927299.18,2098695.61,5521,597,1245,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-23,INV_03,171396.43,1943760.47,2115156.9,5521,597,1245,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-24,INV_03,196636.56,1878240.71,2074877.27,5521,597,933,1774,10029,1494,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-25,INV_03,166874.21,1917308.65,2084182.86,5521,597,933,1774,10029,1865,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-28,INV_03,166874.21,1907524.04,2074398.25,5521,597,933,1774,10029,1865,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-29,INV_03,141601.49,1925586.34,2067187.83,7057,597,933,1774,10029,1865,1852,911,310,1262,630,22260,3777,3988,1579
2023-08-30,INV_03,120154.09,1946821.39,2066975.48,7057,597,933,1774,10029,1865,1852,911,310,1262,630,22260,4096,3988,1579
2023-08-31,INV_03,102050.91,1951063.73,2053114.64,7057,597,933,1774,10029,1865,1852,911,310,1262,630,22260,4096,3988,1751
2023-09-01,INV_03,86591.45,1982834.59,2069426.04,7057,597,933,1774,10029,1865,1852,911,310,1262,630,25148,4096,3988,1751
2023-09-04,INV_03,73499.29,2051964.94,2125464.23,7057,597,933,1774,10029,1865,1852,911,310,1262,630,25148,4290,3988,1751
2023-09-05,INV_03,73499.29,2071546.19,2145045.48,7057,597,933,1774,10029,1865,1852,911,310,1262,630,25148,4290,3988,1751
2023-09-06,INV_03,62403.42,2054282.82,2116686.23,7057,597,933,1774,10029,1865,1852,911,310,1262,630,25148,4290,4144,1751
2023-09-07,INV_03,76492.75,2041001.81,2117494.56,7057,597,933,1774,10029,1865,1852,911,232,1262,630,25148,4290,4144,1751
2023-09-08,INV_03,108858.22,2028507.46,2137365.68,7057,597,933,1774,10029,1865,1852,911,232,1262,630,18861,4290,4144,1751
2023-09-11,INV_03,108858.22,2005728.4,2114586.62,7057,597,933,1774,10029,1865,1852,911,232,1262,630,18861,4290,4144,1751
2023-09-12,INV_03,126758.22,1977276.93,2104035.16,7057,597,933,1774,10029,1865,1852,911,232,946,630,18861,4290,4144,1751
2023-09-13,INV_03,107579.33,2024429.23,2132008.56,7057,597,933,1774,10029,2093,1852,911,232,946,630,18861,4290,4144,1751
2023-09-14,INV_03,107579.33,2037380.5,2144959.83,7057,597,933,1774,10029,2093,1852,911,232,946,630,18861,4290,4144,1751
2023-09-15,INV_03,107579.33,2027291.06,2134870.39,7057,597,933,1774,10029,2093,1852,911,232,946,630,18861,4290,4144,1751
2023-09-18,INV_03,153486.93,1960424.7,2113911.64,7057,597,933,1774,10029,2093,1852,911,232,946,630,18861,4290,4144,1313
2023-09-19,INV_03,153486.93,1940828.06,2094314.99,7057,597,933,1774,10029,2093,1852,911,232,946,630,18861,4290,4144,1313
2023-09-20,INV_03,130247.89,1960401.39,2090649.28,7057,597,933,1774,10029,2374,1852,911,232,946,630,18861,4290,4144,1313
2023-09-21,INV_03,146891.91,1924417.44,2071309.35,7057,597,933,1774,10029,2374,1852,911,232,946,472,18861,4290,4144,1313
2023-09-22,INV_03,146891.91,1931404.68,2078296.59,7057,597,933,1774,10029,2374,1852,911,232,946,472,18861,4290,4144,1313
2023-09-25,INV_03,146891.91,1930884.81,2077776.72,7057,597,933,1774,10029,2374,1852,911,232,946,472,18861,4290,4144,1313
2023-09-26,INV_03,213534.52,1866419.04,2079953.55,7057,597,933,1774,10029,2374,1852,911,232,946,472,18861,4290,3108,1313
2023-09-27,INV_03,248675.2,1843125.52,2091800.73,7057,597,933,1774,10029,2374,1389,911,232,946,472,18861,4290,3108,1313
2023-09-28,INV_03,211015.71,1880412.16,2091427.86,7057,597,933,1774,10029,2374,1389,911,232,946,472,18861,4290,3676,1313
2023-09-29,INV_03,179122.56,1911989.53,2091112.09,7057,597,933,2169,10029,2374,1389,911,232,946,472,18861,4290,3676,1313
2023-10-02,INV_03,237195.7,1816934.09,2054129.79,7057,597,933,2169,10029,2374,1389,911,232,946,472,18861,4290,2757,1313
2023-10-03,INV_03,237195.7,1789598.0,2026793.7,7057,597,933,2169,10029,2374,1389,911,232,946,472,18861,4290,2757,1313
2023-10-04,INV_03,201330.17,1838033.89,2039364.06,7057,597,1382,2169,10029,2374,1389,911,232,946,472,18861,4290,2757,1313
2023-10-05,INV_03,234421.59,1800354.97,2034776.56,7057,597,1382,2169,10029,2374,1389,911,232,946,472,18861,4290,2757,984
2023-10-06,INV_03,265327.03,1750132.01,2015459.04,5292,597,1382,2169,10029,2374,1389,911,232,946,472,18861,4290,2757,984
2023-10-09,INV_03,305143.45,1674859.06,1980002.51,5292,597,1382,2169,10029,2374,1389,911,232,946,472,18861,4290,2067,984
2023-10-10,INV_03,305143.45,1670295.47,1975438.92,5292,597,1382,2169,10029,2374,1389,911,232,946,472,18861,4290,2067,984
2023-10-11,INV_03,374353.51,1572410.59,1946764.1,5292,597,1382,2169,10029,2374,1389,911,232,946,472,18861,3217,2067,984
2023-10-12,INV_03,374353.51,1598049.67,1972403.18,5292,597,1382,2169,10029,2374,1389,911,232,946,472,18861,3217,2067,984
2023-10-13,INV_03,396763.94,1572887.56,1969651.5,5292,597,1382,2169,10029,2374,1389,911,232,946,472,14145,3217,2067,984
2023-10-16,INV_03,336698.77,1610503.69,1947202.46,5292,597,1382,2169,10029,2374,1389,1303,232,946,472,14145,3217,2067,984
2023-10-17,INV_03,336698.77,1594020.37,1930719.14,5292,597,1382,2169,10029,2374,1389,1303,232,946,472,14145,3217,2067,984
2023-10-18,INV_03,336698.77,1571276.6,1907975.37,5292,597,1382,2169,10029,2374,1389,1303,232,946,472,14145,3217,2067,984
2023-10-19,INV_03,336698.77,1581654.85,1918353.62,5292,597,1382,2169,10029,2374,1389,1303,232,946,472,14145,3217,2067,984
2023-10-20,INV_03,285718.45,1685371.47,1971089.92,5292,597,1382,2169,10029,2374,2099,1303,232,946,472,14145,3217,2067,984
2023-10-23,INV_03,306090.27,1664825.05,1970915.32,5292,597,1382,2169,7521,2374,2099,1303,232,946,472,14145,3217,2067,984
2023-10-24,INV_03,322547.93,1622217.01,1944764.94,5292,597,1382,2169,7521,2374,2099,1303,232,946,472,10608,3217,2067,984
2023-10-25,INV_03,337670.89,1579983.34,1917654.24,5292,597,1382,2169,5640,2374,2099,1303,232,946,472,10608,3217,2067,984
2023-10-26,INV_03,286521.7,1618861.91,1905383.61,5292,597,1382,2169,12075,2374,2099,1303,232,946,472,10608,3217,2067,984
2023-10-27,INV_03,321824.16,1609792.99,1931617.15,5292,597,1382,2169,12075,2374,1574,1303,232,946,472,10608,3217,2067,984
2023-10-30,INV_03,273250.32,1666355.4,1939605.72,5292,597,1382,2169,12075,2374,1574,1303,486,946,472,10608,3217,2067,984
2023-10-31,INV_03,313137.71,1608770.02,1921907.72,5292,597,1382,1626,12075,2374,1574,1303,486,946,472,10608,3217,2067,984
2023-11-01,INV_03,265752.38,1685478.68,1951231.06,5292,597,1382,1626,12075,2374,1574,1303,486,946,472,10608,3217,2839,984
2023-11-02,INV_03,265752.38,1706597.5,1972349.88,5292,597,1382,1626,12075,2374,1574,1303,486,946,472,10608,3217,2839,984
2023-11-03,INV_03,277804.41,1679720.71,1957525.12,5292,597,1382,1626,12075,2374,1574,1303,486,946,354,10608,3217,2839,984
2023-11-06,INV_03,235765.85,1728930.43,1964696.28,5292,1016,1382,1626,12075,2374,1574,1303,486,946,354,10608,3217,2839,984
2023-11-07,INV_03,248289.17,1732179.14,1980468.31,5292,1016,1382,1626,12075,2374,1574,1303,486,709,354,10608,3217,2839,984
2023-11-08,INV_03,210680.01,1796952.06,2007632.07,7502,1016,1382,1626,12075,2374,1574,1303,486,709,354,10608,3217,2839,984
2023-11-09,INV_03,237522.49,1751507.62,1989030.12,7502,1016,1036,1626,12075,2374,1574,1303,486,709,354,10608,3217,2839,984
2023-11-10,INV_03,282791.56,1697142.14,1979933.7,7502,1016,1036,1626,12075,2374,1574,1303,486,709,354,10608,3217,2129,984
2023-11-13,INV_03,239995.12,1745727.7,1985722.82,7502,1016,1036,1626,12075,2374,1574,1303,486,709,780,10608,3217,2129,984
2023-11-14,INV_03,203660.36,1753747.76,1957408.13,7502,1016,1036,1626,12075,2374,1574,1303,676,709,780,10608,3217,2129,984
