Transaction_ID,Investor_ID,Date,Action,Ticker,Execution_Price,Executed_Quantity,Cash_Balance_Post
TX_103207,INV_03,2023-12-21,BUY,COMB,84.43,487,233048.92
TX_103208,INV_03,2023-12-22,SELL,HNB,153.57,245,270297.77
TX_103209,INV_03,2023-12-25,SELL,LIOC,93.91,147,283965.2
TX_103210,INV_03,2023-12-27,BUY,CFIN,92.9,458,240992.07
TX_103211,INV_03,2023-12-28,BUY,JKH,188.41,191,204646.38
TX_103212,INV_03,2023-12-29,SELL,HNB,157.53,183,233185.63
TX_103213,INV_03,2024-01-02,SELL,LIOC,94.15,110,243438.15
TX_103214,INV_03,2024-01-03,BUY,CFIN,95.16,383,206627.75
TX_103215,INV_03,2024-01-04,BUY,AEL,18.25,1698,175336.96
TX_103216,INV_03,2024-01-05,BUY,LFIN,52.95,496,148812.24
TX_103217,INV_03,2024-01-08,SELL,DFCC,71.61,407,177664.32
TX_103218,INV_03,2024-01-10,SELL,NDB,62.11,399,202198.39
TX_103219,INV_03,2024-01-11,SELL,DIAL,7.37,3019,224218.63
TX_103220,INV_03,2024-01-12,SELL,LFIN,52.52,257,237581.49
TX_103221,INV_03,2024-01-15,BUY,DFCC,71.42,498,201658.45
TX_103222,INV_03,2024-01-17,SELL,NDB,59.82,300,219424.01
TX_103223,INV_03,2024-01-18,BUY,COMB,81.08,405,186257.89
TX_103224,INV_03,2024-01-19,SELL,NTB,98.04,185,204213.38
TX_103225,INV_03,2024-01-22,BUY,LIOC,91.69,334,173281.27
TX_103226,INV_03,2024-01-23,SELL,COMB,79.27,482,211106.84
TX_103227,INV_03,2024-01-26,BUY,CFIN,94.22,336,179133.38
TX_103228,INV_03,2024-01-29,BUY,NTB,96.14,279,152042.63
TX_103229,INV_03,2024-02-01,BUY,LOFC,4.2,5430,129008.57
TX_103230,INV_03,2024-02-02,BUY,CFIN,97.04,199,109503.8
TX_103231,INV_03,2024-02-07,SELL,AEL,17.41,3239,165323.72
TX_103232,INV_03,2024-02-08,BUY,CFIN,103.4,239,140363.25
TX_103233,INV_03,2024-02-09,SELL,JKH,182.75,143,166235.22
TX_103234,INV_03,2024-02-12,SELL,JKH,184.03,107,185729.48
TX_103235,INV_03,2024-02-13,SELL,AEL,17.69,2429,228261.66
TX_103236,INV_03,2024-02-15,SELL,JKH,185.01,81,243097.91
TX_103237,INV_03,2024-02-19,SELL,DIAL,8.62,2264,262426.05
TX_103238,INV_03,2024-02-20,BUY,JKH,188.46,208,222834.77
TX_103239,INV_03,2024-02-21,SELL,COMB,82.44,362,252379.52
TX_103240,INV_03,2024-02-22,BUY,DFCC,68.21,555,214146.01
TX_103241,INV_03,2024-02-26,BUY,HAYL,67.07,478,181767.68
TX_103242,INV_03,2024-02-27,SELL,HNB,147.52,138,201922.14
TX_103243,INV_03,2024-02-28,BUY,HNB,147.06,205,171474.05
TX_103244,INV_03,2024-02-29,BUY,LFIN,53.37,481,145544.05
TX_103245,INV_03,2024-03-01,BUY,JKH,182.06,119,123662.1
TX_103246,INV_03,2024-03-06,BUY,JKH,183.29,101,104964.52
TX_103247,INV_03,2024-03-07,BUY,AEL,20.01,786,89075.99
TX_103248,INV_03,2024-03-11,BUY,NTB,100.26,133,75608.44
TX_103249,INV_03,2024-03-13,BUY,HAYL,74.78,151,64203.55
TX_103250,INV_03,2024-03-14,SELL,JKH,187.23,167,95157.95
TX_103251,INV_03,2024-03-15,BUY,MELS,80.45,177,80775.53
TX_103252,INV_03,2024-03-18,SELL,DIAL,9.38,1698,96538.28
TX_103253,INV_03,2024-03-20,SELL,CFIN,99.63,743,169826.36
TX_103254,INV_03,2024-03-21,BUY,JKH,184.52,138,144107.73
TX_103255,INV_03,2024-03-22,BUY,MELS,78.12,276,122330.95
TX_103256,INV_03,2024-03-26,SELL,LOFC,5.7,3777,143644.56
TX_103257,INV_03,2024-03-27,BUY,LOFC,5.7,3780,121883.1
TX_103258,INV_03,2024-03-29,SELL,COMB,86.88,271,145191.95
TX_103259,INV_03,2024-04-01,BUY,DIAL,9.71,2242,123200.39
TX_103260,INV_03,2024-04-02,BUY,LFIN,57.09,323,104577.03
TX_103261,INV_03,2024-04-03,BUY,NTB,109.02,143,88831.63
TX_103262,INV_03,2024-04-04,SELL,JKH,195.84,160,119852.52
TX_103263,INV_03,2024-04-05,BUY,LIOC,112.88,159,101724.66
TX_103264,INV_03,2024-04-08,SELL,LFIN,59.21,394,124820.41
TX_103265,INV_03,2024-04-09,BUY,LOFC,5.6,3343,105912.4
TX_103266,INV_03,2024-04-11,BUY,COMB,104.34,152,89893.87
TX_103267,INV_03,2024-04-15,BUY,CFIN,108.35,124,76324.18
TX_103268,INV_03,2024-04-16,SELL,MELS,80.72,809,140974.6
TX_103269,INV_03,2024-04-17,SELL,DIAL,9.8,1834,158759.91
TX_103270,INV_03,2024-04-18,SELL,HNB,183.33,154,186709.8
TX_103271,INV_03,2024-04-24,BUY,MELS,79.11,354,158425.97
TX_103272,INV_03,2024-04-26,BUY,MELS,80.72,294,134456.61
TX_103273,INV_03,2024-04-29,BUY,LIOC,121.9,165,114141.27
TX_103274,INV_03,2024-04-30,BUY,JKH,206.17,83,96857.86
TX_103275,INV_03,2024-05-02,BUY,DFCC,79.1,183,82238.04
TX_103276,INV_03,2024-05-03,BUY,DIAL,9.88,1248,69785.47
TX_103277,INV_03,2024-05-07,SELL,LFIN,63.72,295,88396.23
TX_103278,INV_03,2024-05-08,SELL,LOFC,7.1,4614,120828.03
TX_103279,INV_03,2024-05-10,BUY,HHL,83.68,216,102573.02
TX_103280,INV_03,2024-05-13,BUY,HHL,83.68,183,87106.97
TX_103281,INV_03,2024-05-14,SELL,AEL,23.09,2019,133251.96
TX_103282,INV_03,2024-05-15,SELL,LOFC,6.5,3460,155517.06
TX_103283,INV_03,2024-05-16,SELL,LFIN,62.22,222,169191.77
TX_103284,INV_03,2024-05-17,BUY,COMB,107.19,236,143642.59
TX_103285,INV_03,2024-05-20,BUY,CFIN,114.0,188,121995.8
TX_103286,INV_03,2024-05-21,SELL,DFCC,76.3,614,168374.25
TX_103287,INV_03,2024-05-22,BUY,DIAL,9.38,2693,142869.75
TX_103288,INV_03,2024-05-27,BUY,CFIN,116.12,184,121289.57
TX_103289,INV_03,2024-05-28,SELL,LIOC,118.43,247,150250.35
TX_103290,INV_03,2024-05-29,BUY,HAYL,85.84,262,127535.83
TX_103291,INV_03,2024-05-30,SELL,COMB,101.5,301,157780.61
TX_103292,INV_03,2024-05-31,SELL,NTB,117.29,277,189945.38
TX_103293,INV_03,2024-06-03,BUY,LFIN,62.75,454,161171.54
TX_103294,INV_03,2024-06-05,BUY,AEL,22.25,1086,136768.13
TX_103295,INV_03,2024-06-07,BUY,DIAL,9.46,2168,116052.4
TX_103296,INV_03,2024-06-10,BUY,LOFC,6.6,2637,98474.16
TX_103297,INV_03,2024-06-13,BUY,DFCC,75.33,196,83561.41
TX_103298,INV_03,2024-06-18,BUY,MELS,78.93,158,70966.18
TX_103299,INV_03,2024-06-19,SELL,COMB,100.78,225,93415.94
TX_103300,INV_03,2024-06-20,BUY,HHL,81.75,171,79296.28
TX_103301,INV_03,2024-06-25,BUY,DFCC,75.82,156,67350.87
TX_103302,INV_03,2024-06-26,BUY,LFIN,64.52,156,57184.92
TX_103303,INV_03,2024-06-27,BUY,AEL,22.16,387,48525.06
TX_103304,INV_03,2024-07-02,SELL,LFIN,64.54,319,68907.15
TX_103305,INV_03,2024-07-03,SELL,CFIN,109.24,681,142552.64
TX_103306,INV_03,2024-07-08,SELL,CFIN,105.4,511,195874.81
TX_103307,INV_03,2024-07-09,SELL,HAYL,91.81,1036,290038.46
TX_103308,INV_03,2024-07-11,SELL,HAYL,92.37,777,361091.82
TX_103309,INV_03,2024-07-12,BUY,MELS,78.03,694,306398.61
TX_103310,INV_03,2024-07-15,BUY,DFCC,71.18,645,260028.92
TX_103311,INV_03,2024-07-16,BUY,DFCC,70.89,550,220649.83
TX_103312,INV_03,2024-07-17,BUY,HHL,78.56,421,187244.9
TX_103313,INV_03,2024-07-18,SELL,HNB,184.75,116,208462.12
TX_103314,INV_03,2024-07-22,SELL,CFIN,101.57,383,246974.36
TX_103315,INV_03,2024-07-23,BUY,MELS,76.19,486,209574.55
TX_103316,INV_03,2024-07-24,SELL,NDB,69.75,225,225112.32
TX_103317,INV_03,2024-07-25,SELL,AEL,20.76,1882,263790.06
TX_103318,INV_03,2024-07-26,BUY,LFIN,62.31,635,223829.35
TX_103319,INV_03,2024-07-29,BUY,HNB,179.75,186,190060.62
TX_103320,INV_03,2024-08-06,BUY,DIAL,8.81,3234,161274.08
TX_103321,INV_03,2024-08-09,BUY,NDB,65.07,371,136890.89
TX_103322,INV_03,2024-08-12,BUY,DFCC,67.51,304,116162.87
TX_103323,INV_03,2024-08-13,BUY,NDB,65.84,264,98608.2
TX_103324,INV_03,2024-08-14,SELL,AEL,20.48,1412,127236.4
TX_103325,INV_03,2024-08-15,BUY,CFIN,107.08,178,107985.63
TX_103326,INV_03,2024-08-16,BUY,NDB,66.89,242,91636.95
TX_103327,INV_03,2024-08-20,SELL,NTB,118.75,208,116090.21
TX_103328,INV_03,2024-08-22,BUY,LOFC,5.5,3166,98503.08
TX_103329,INV_03,2024-08-23,SELL,DFCC,67.12,923,159837.92
TX_103330,INV_03,2024-08-26,SELL,LOFC,5.3,4046,181067.29
TX_103331,INV_03,2024-08-27,SELL,AEL,19.18,1059,201172.09
TX_103332,INV_03,2024-08-29,BUY,CFIN,99.41,303,170748.45
TX_103333,INV_03,2024-08-30,SELL,HAYL,83.88,583,219160.86
TX_103334,INV_03,2024-09-02,BUY,LIOC,101.17,324,186054.68
TX_103335,INV_03,2024-09-03,SELL,DFCC,63.55,693,229654.02
TX_103336,INV_03,2024-09-04,BUY,HHL,69.84,493,194877.21
TX_103337,INV_03,2024-09-06,BUY,DFCC,63.84,457,165410.98
TX_103338,INV_03,2024-09-09,BUY,AEL,18.62,1332,140363.9
TX_103339,INV_03,2024-09-10,BUY,HNB,149.52,140,119222.08
TX_103340,INV_03,2024-09-11,SELL,DFCC,62.78,634,158624.54
TX_103341,INV_03,2024-09-13,SELL,MELS,69.22,1103,234206.08
TX_103342,INV_03,2024-09-18,SELL,DIAL,8.24,3712,264503.64
TX_103343,INV_03,2024-09-19,BUY,HHL,70.52,562,224474.59
TX_103344,INV_03,2024-09-20,SELL,NTB,112.91,156,241912.57
TX_103345,INV_03,2024-09-23,SELL,NDB,67.84,388,267972.51
TX_103346,INV_03,2024-09-24,BUY,HNB,169.04,237,227509.19
TX_103347,INV_03,2024-09-25,BUY,LIOC,115.38,295,193131.85
TX_103348,INV_03,2024-09-27,BUY,CFIN,106.12,272,163978.19
TX_103349,INV_03,2024-09-30,BUY,HNB,194.99,126,139163.48
TX_103350,INV_03,2024-10-02,SELL,LIOC,108.88,340,175811.11
TX_103351,INV_03,2024-10-03,BUY,DIAL,8.91,2960,149180.2
TX_103352,INV_03,2024-10-04,BUY,HAYL,92.74,241,126605.7
TX_103353,INV_03,2024-10-07,SELL,MELS,80.78,827,192744.61
TX_103354,INV_03,2024-10-08,BUY,HAYL,97.73,295,163624.66
TX_103355,INV_03,2024-10-09,BUY,DFCC,77.84,315,138858.85
TX_103356,INV_03,2024-10-10,BUY,LFIN,63.98,325,117857.05
TX_103357,INV_03,2024-10-11,BUY,MELS,81.7,216,100033.31
TX_103358,INV_03,2024-10-14,SELL,MELS,81.7,675,154629.54
TX_103359,INV_03,2024-10-16,BUY,AEL,21.78,1064,131220.68
TX_103360,INV_03,2024-10-18,BUY,HNB,204.28,96,111413.92
TX_103361,INV_03,2024-10-21,SELL,LFIN,66.96,479,143165.59
TX_103362,INV_03,2024-10-23,SELL,HHL,78.46,905,213465.53
TX_103363,INV_03,2024-10-24,SELL,AEL,22.71,1393,244789.56
TX_103364,INV_03,2024-10-25,SELL,HAYL,98.9,571,300697.1
TX_103365,INV_03,2024-10-28,SELL,COMB,108.14,169,318789.31
TX_103366,INV_03,2024-10-29,SELL,JKH,209.18,141,347988.06
TX_103367,INV_03,2024-10-30,BUY,MELS,88.03,592,295350.54
TX_103368,INV_03,2024-10-31,SELL,NDB,83.71,291,319465.16
TX_103369,INV_03,2024-11-04,BUY,NTB,134.33,356,271167.19
TX_103370,INV_03,2024-11-05,SELL,NTB,133.6,206,298412.59
TX_103371,INV_03,2024-11-06,BUY,DIAL,9.95,4498,253208.75
TX_103372,INV_03,2024-11-07,BUY,COMB,108.61,349,214924.75
TX_103373,INV_03,2024-11-11,BUY,JKH,20.57,1567,182364.51
TX_103374,INV_03,2024-11-12,SELL,HNB,219.75,283,243932.76
TX_103375,INV_03,2024-11-13,BUY,AEL,25.13,1455,206996.79
TX_103376,INV_03,2024-11-18,BUY,JKH,20.92,1484,175645.99
TX_103377,INV_03,2024-11-19,BUY,HNB,219.04,120,149098.48
TX_103378,INV_03,2024-11-20,SELL,COMB,116.91,214,173867.05
TX_103379,INV_03,2024-11-21,BUY,AEL,25.04,1041,147538.56
TX_103380,INV_03,2024-11-22,BUY,COMB,115.72,191,125214.17
TX_103381,INV_03,2024-11-25,BUY,JKH,18.94,991,106253.51
TX_103382,INV_03,2024-11-26,SELL,AEL,25.13,1669,147783.01
TX_103383,INV_03,2024-11-27,BUY,HAYL,96.8,228,125491.6
TX_103384,INV_03,2024-11-28,SELL,DIAL,9.86,4648,170841.87
TX_103385,INV_03,2024-11-29,BUY,LFIN,74.4,344,144993.5
TX_103386,INV_03,2024-12-02,BUY,MELS,98.66,220,123070.51
TX_103387,INV_03,2024-12-04,BUY,JKH,20.32,908,104431.11
TX_103388,INV_03,2024-12-05,BUY,HHL,86.31,181,88652.68
TX_103389,INV_03,2024-12-06,BUY,CFIN,131.27,101,75261.39
TX_103390,INV_03,2024-12-09,BUY,LOFC,6.2,1820,63864.55
TX_103391,INV_03,2024-12-10,SELL,CFIN,135.83,501,131232.76
TX_103392,INV_03,2024-12-11,SELL,LIOC,112.01,255,159509.01
TX_103393,INV_03,2024-12-13,BUY,DIAL,10.52,2274,135349.95
TX_103394,INV_03,2024-12-17,SELL,LOFC,6.5,3490,157808.1
TX_103395,INV_03,2024-12-18,SELL,MELS,107.16,709,233025.23
TX_103396,INV_03,2024-12-19,BUY,NTB,165.96,210,197825.17
TX_103397,INV_03,2024-12-20,BUY,LIOC,125.01,237,167900.42
TX_103398,INV_03,2024-12-23,BUY,DFCC,89.14,282,142510.71
TX_103399,INV_03,2024-12-24,BUY,CFIN,179.91,118,121069.1
TX_103400,INV_03,2024-12-26,BUY,LIOC,121.88,148,102850.0
TX_103401,INV_03,2024-12-27,SELL,NDB,91.73,218,122647.53
TX_103402,INV_03,2024-12-30,BUY,NDB,102.0,180,104103.25
TX_103403,INV_03,2024-12-31,BUY,AEL,33.14,471,88338.83
TX_103404,INV_03,2025-01-02,BUY,DIAL,11.09,1195,74956.85
TX_103405,INV_03,2025-01-03,SELL,LFIN,79.51,445,109985.6
TX_103406,INV_03,2025-01-06,BUY,HNB,303.56,54,93429.47
TX_103407,INV_03,2025-01-08,SELL,LIOC,124.29,287,128744.55
TX_103408,INV_03,2025-01-09,SELL,LOFC,6.6,2617,145844.03
TX_103409,INV_03,2025-01-10,BUY,CFIN,179.42,121,123916.96
TX_103410,INV_03,2025-01-15,BUY,NTB,177.4,104,105283.19
TX_103411,INV_03,2025-01-16,BUY,AEL,33.33,473,89360.05
TX_103412,INV_03,2025-01-17,BUY,NTB,178.61,75,75830.07
TX_103413,INV_03,2025-01-21,BUY,COMB,139.91,81,64383.81
TX_103414,INV_03,2025-01-22,BUY,HAYL,125.96,76,54715.25
TX_103415,INV_03,2025-01-23,BUY,LFIN,86.49,94,46504.26
TX_103416,INV_03,2025-01-24,SELL,LIOC,118.51,216,71846.64
TX_103417,INV_03,2025-01-27,BUY,DIAL,12.7,848,60970.69
TX_103418,INV_03,2025-01-28,BUY,JKH,22.59,404,51751.44
TX_103419,INV_03,2025-01-29,BUY,HHL,110.67,70,43926.85
TX_103420,INV_03,2025-02-03,SELL,HNB,328.08,256,127076.0
TX_103421,INV_03,2025-02-05,SELL,LOFC,6.5,1963,139707.91
TX_103422,INV_03,2025-02-06,SELL,NTB,183.48,252,185482.61
TX_103423,INV_03,2025-02-07,BUY,NTB,186.64,149,157394.57
TX_103424,INV_03,2025-02-10,SELL,DIAL,12.51,4565,213926.67
TX_103425,INV_03,2025-02-11,SELL,JKH,22.1,1444,245520.9
TX_103426,INV_03,2025-02-13,BUY,MELS,119.91,307,208341.45
TX_103427,INV_03,2025-02-14,BUY,LFIN,85.37,366,176783.52
TX_103428,INV_03,2025-02-17,BUY,NDB,118.96,222,150109.29
TX_103429,INV_03,2025-02-18,BUY,HNB,324.99,69,127460.94
TX_103430,INV_03,2025-02-19,BUY,COMB,142.52,134,108172.12
TX_103431,INV_03,2025-02-20,SELL,LOFC,6.3,1472,117352.99
TX_103432,INV_03,2025-02-21,SELL,NDB,116.34,264,147758.77
TX_103433,INV_03,2025-02-24,SELL,DFCC,114.85,624,218710.41
TX_103434,INV_03,2025-02-25,SELL,HAYL,127.12,504,282140.51
TX_103435,INV_03,2025-02-26,BUY,LFIN,79.42,532,239467.41
TX_103436,INV_03,2025-02-27,BUY,CFIN,203.83,176,203234.18
TX_103437,INV_03,2025-02-28,BUY,CFIN,200.9,151,172594.47
TX_103438,INV_03,2025-03-03,SELL,AEL,37.08,1487,227176.56
TX_103439,INV_03,2025-03-04,SELL,COMB,135.41,262,262298.44
TX_103440,INV_03,2025-03-05,BUY,MELS,125.18,314,222598.33
TX_103441,INV_03,2025-03-06,BUY,COMB,136.12,245,188915.83
TX_103442,INV_03,2025-03-07,BUY,COMB,135.41,209,160332.76
TX_103443,INV_03,2025-03-11,SELL,HHL,115.52,742,245188.98
TX_103444,INV_03,2025-03-12,SELL,MELS,123.74,687,329346.39
TX_103445,INV_03,2025-03-14,BUY,JKH,20.47,2413,279461.08
TX_103446,INV_03,2025-03-17,SELL,LFIN,81.85,582,326623.0
TX_103447,INV_03,2025-03-18,SELL,HHL,113.82,556,389274.87
TX_103448,INV_03,2025-03-20,BUY,NTB,190.02,307,330354.18
TX_103449,INV_03,2025-03-21,BUY,DIAL,13.27,3735,280306.36
TX_103450,INV_03,2025-03-24,BUY,HHL,116.0,362,237894.08
TX_103451,INV_03,2025-03-25,BUY,LOFC,6.1,5849,201858.39
TX_103452,INV_03,2025-03-26,SELL,DFCC,105.5,468,250738.65
TX_103453,INV_03,2025-03-28,BUY,NTB,188.04,200,212753.67
TX_103454,INV_03,2025-03-31,SELL,COMB,138.3,310,255198.65
TX_103455,INV_03,2025-04-01,BUY,MELS,127.35,300,216612.13
TX_103456,INV_03,2025-04-02,BUY,LIOC,126.46,256,183914.67
TX_103457,INV_03,2025-04-03,SELL,HAYL,130.62,378,232796.59
TX_103458,INV_03,2025-04-07,SELL,MELS,115.79,590,300431.3
TX_103459,INV_03,2025-04-08,BUY,HAYL,128.76,349,255045.59
TX_103460,INV_03,2025-04-09,SELL,CFIN,170.15,517,342130.93
TX_103461,INV_03,2025-04-10,BUY,NDB,106.25,483,290298.99
TX_103462,INV_03,2025-04-11,BUY,CFIN,182.59,238,246406.88
TX_103463,INV_03,2025-04-14,SELL,LIOC,121.88,226,273677.03
TX_103464,INV_03,2025-04-16,BUY,HHL,115.03,356,232316.01
TX_103465,INV_03,2025-04-17,BUY,MELS,123.26,282,197210.3
TX_103466,INV_03,2025-04-21,BUY,MELS,122.77,240,167449.81
TX_103467,INV_03,2025-04-22,SELL,HHL,115.27,597,235580.48
TX_103468,INV_03,2025-04-23,SELL,MELS,121.81,573,304680.41
TX_103469,INV_03,2025-04-24,BUY,HNB,297.75,153,258669.11
TX_103470,INV_03,2025-04-25,SELL,LFIN,89.2,436,297170.75
TX_103471,INV_03,2025-04-28,SELL,DFCC,103.25,351,333049.09
TX_103472,INV_03,2025-04-30,BUY,AEL,37.46,1333,282613.99
TX_103473,INV_03,2025-05-02,BUY,CFIN,193.34,219,239850.1
TX_103474,INV_03,2025-05-06,SELL,CFIN,195.29,502,336904.54
TX_103475,INV_03,2025-05-07,SELL,DFCC,105.5,264,364478.02
TX_103476,INV_03,2025-05-08,BUY,NTB,188.04,290,309399.81
TX_103477,INV_03,2025-05-14,BUY,NTB,193.98,239,262574.34
TX_103478,INV_03,2025-05-15,BUY,NTB,193.74,203,222852.8
TX_103479,INV_03,2025-05-20,SELL,LOFC,5.9,2566,237840.8
TX_103480,INV_03,2025-05-22,BUY,LIOC,126.22,282,201891.12
TX_103481,INV_03,2025-05-23,BUY,MELS,139.63,216,171430.38
TX_103482,INV_03,2025-05-26,BUY,COMB,142.25,180,145569.33
TX_103483,INV_03,2025-05-27,SELL,MELS,141.79,484,213510.52
TX_103484,INV_03,2025-05-28,BUY,HAYL,142.9,224,181180.54
TX_103485,INV_03,2025-05-30,BUY,HNB,310.25,87,153918.88
TX_103486,INV_03,2025-06-02,BUY,LFIN,103.99,222,130603.26
TX_103487,INV_03,2025-06-03,BUY,HNB,320.0,61,110888.06
TX_103488,INV_03,2025-06-04,BUY,NTB,210.07,79,94126.94
TX_103489,INV_03,2025-06-05,SELL,AEL,43.39,1449,156375.99
TX_103490,INV_03,2025-06-06,SELL,HNB,327.75,284,248526.18
TX_103491,INV_03,2025-06-09,BUY,NDB,116.0,321,210917.82
TX_103492,INV_03,2025-06-11,BUY,COMB,156.0,202,179090.7
TX_103493,INV_03,2025-06-12,BUY,JKH,22.1,1215,151967.43
TX_103494,INV_03,2025-06-16,SELL,HAYL,155.58,427,217736.56
TX_103495,INV_03,2025-06-17,SELL,HAYL,160.46,320,268569.99
TX_103496,INV_03,2025-06-19,SELL,COMB,149.75,328,317196.81
TX_103497,INV_03,2025-06-20,BUY,HAYL,157.29,302,269220.55
TX_103498,INV_03,2025-06-23,SELL,DFCC,107.25,198,290243.7
TX_103499,INV_03,2025-06-25,SELL,HHL,27.7,448,302531.25
TX_103500,INV_03,2025-06-26,BUY,COMB,155.75,291,256754.77
TX_103501,INV_03,2025-06-27,SELL,DFCC,115.75,148,273714.46
TX_103502,INV_03,2025-06-30,BUY,CFIN,257.54,159,232356.66
TX_103503,INV_03,2025-07-01,BUY,DFCC,115.25,302,197203.1
TX_103504,INV_03,2025-07-07,SELL,LIOC,131.5,240,228447.5
TX_103505,INV_03,2025-07-08,BUY,NDB,116.0,295,193885.3
TX_103506,INV_03,2025-07-11,BUY,DIAL,19.1,1522,164524.4
TX_103507,INV_03,2025-07-14,BUY,NDB,123.25,200,139627.9
TX_103508,INV_03,2025-07-16,SELL,LOFC,6.1,1925,151252.98
TX_103509,INV_03,2025-07-17,BUY,LOFC,6.0,3781,128340.12
TX_103510,INV_03,2025-07-18,BUY,LIOC,130.5,147,108964.78
TX_103511,INV_03,2025-07-21,BUY,CFIN,283.29,57,92655.76
TX_103512,INV_03,2025-07-22,SELL,NTB,219.72,556,213595.72
TX_103513,INV_03,2025-07-23,BUY,DFCC,139.25,230,181247.94
TX_103514,INV_03,2025-07-24,BUY,AEL,60.16,451,153844.56
TX_103515,INV_03,2025-07-25,BUY,CFIN,300.13,76,130806.64
TX_103516,INV_03,2025-07-29,BUY,HAYL,175.33,111,111149.9
TX_103517,INV_03,2025-07-30,BUY,JKH,23.89,697,94334.36
TX_103518,INV_03,2025-07-31,BUY,JKH,23.69,597,80050.92
TX_103519,INV_03,2025-08-01,BUY,CFIN,308.05,38,68227.83
TX_103520,INV_03,2025-08-04,SELL,NDB,141.0,523,141233.4
TX_103521,INV_03,2025-08-07,SELL,LFIN,133.15,383,191720.14
TX_103522,INV_03,2025-08-11,BUY,JKH,23.19,1239,162696.76
TX_103523,INV_03,2025-08-13,BUY,MELS,152.63,159,138186.66
TX_103524,INV_03,2025-08-14,SELL,HHL,30.29,336,148261.14
TX_103525,INV_03,2025-08-18,BUY,CFIN,290.22,76,125983.55
TX_103526,INV_03,2025-08-19,BUY,LOFC,6.0,3149,106900.61
TX_103527,INV_03,2025-08-21,BUY,HHL,29.79,538,90713.36
TX_103528,INV_03,2025-08-25,SELL,CFIN,285.02,478,225592.27
TX_103529,INV_03,2025-08-26,BUY,DFCC,163.0,207,191513.86
TX_103530,INV_03,2025-08-27,BUY,DIAL,24.2,1187,162501.2
TX_103531,INV_03,2025-08-28,BUY,AEL,60.46,403,137893.94
TX_103532,INV_03,2025-08-29,BUY,DIAL,26.1,792,117016.03
TX_103533,INV_03,2025-09-01,SELL,HHL,30.29,386,128589.68
TX_103534,INV_03,2025-09-02,SELL,COMB,193.25,319,189619.96
TX_103535,INV_03,2025-09-04,BUY,LIOC,132.0,215,160956.16
TX_103536,INV_03,2025-09-08,BUY,JKH,22.2,1087,136581.51
TX_103537,INV_03,2025-09-09,SELL,COMB,190.0,239,181537.41
TX_103538,INV_03,2025-09-10,SELL,COMB,191.0,179,215384.52
TX_103539,INV_03,2025-09-12,BUY,CFIN,282.3,114,182880.53
TX_103540,INV_03,2025-09-15,SELL,LFIN,132.41,287,220502.46
TX_103541,INV_03,2025-09-16,BUY,AEL,58.38,566,187126.33
TX_103542,INV_03,2025-09-17,BUY,LOFC,5.8,4839,158779.47
TX_103543,INV_03,2025-09-18,BUY,COMB,190.0,125,134791.97
TX_103544,INV_03,2025-09-19,BUY,DFCC,162.5,124,114440.47
TX_103545,INV_03,2025-09-22,BUY,LIOC,132.0,130,97108.87
TX_103546,INV_03,2025-09-24,BUY,JKH,22.2,656,82398.87
TX_103547,INV_03,2025-09-25,BUY,DIAL,26.0,475,69925.37
TX_103548,INV_03,2025-09-26,BUY,COMB,193.5,54,59371.88
TX_103549,INV_03,2025-09-30,BUY,NDB,142.0,62,50479.84
TX_103550,INV_03,2025-10-01,BUY,HNB,390.0,19,42995.74
TX_103551,INV_03,2025-10-07,SELL,NDB,145.5,407,101622.06
TX_103552,INV_03,2025-10-08,SELL,HHL,32.77,290,111030.01
TX_103553,INV_03,2025-10-09,SELL,JKH,20.72,3059,173763.64
TX_103554,INV_03,2025-10-10,SELL,NDB,143.0,306,217084.06
TX_103555,INV_03,2025-10-13,BUY,HAYL,186.55,174,184299.42
TX_103556,INV_03,2025-10-14,BUY,COMB,204.0,135,156484.02
TX_103557,INV_03,2025-10-16,SELL,LOFC,5.8,4386,181668.43
TX_103558,INV_03,2025-10-21,BUY,COMB,206.75,131,154313.34
TX_103559,INV_03,2025-10-23,BUY,HNB,397.25,58,131042.44
TX_103560,INV_03,2025-10-24,SELL,COMB,205.5,246,181089.91
TX_103561,INV_03,2025-10-27,SELL,AEL,59.67,1442,266268.85
TX_103562,INV_03,2025-10-29,BUY,LFIN,161.26,247,226039.25
TX_103563,INV_03,2025-10-30,SELL,NDB,142.5,229,258345.42
TX_103564,INV_03,2025-10-31,SELL,HNB,395.25,233,349517.74
TX_103565,INV_03,2025-11-03,BUY,NTB,287.02,182,296758.61
TX_103566,INV_03,2025-11-04,SELL,LOFC,6.2,3289,316946.49
TX_103567,INV_03,2025-11-06,BUY,COMB,208.0,228,269048.25
TX_103568,INV_03,2025-11-07,BUY,HHL,35.95,1122,228312.96
TX_103569,INV_03,2025-11-10,BUY,LOFC,6.5,5268,193728.54
TX_103570,INV_03,2025-11-11,BUY,HNB,427.0,68,164402.18
TX_103571,INV_03,2025-11-13,SELL,JKH,22.2,2294,214823.71
TX_103572,INV_03,2025-11-18,SELL,LOFC,6.4,3784,238799.14
TX_103573,INV_03,2025-11-19,SELL,HHL,35.5,498,256301.35
TX_103574,INV_03,2025-11-21,SELL,JKH,22.8,1721,295146.26
TX_103575,INV_03,2025-11-24,SELL,CFIN,284.03,387,403967.89
TX_103576,INV_03,2025-11-26,BUY,COMB,209.5,289,342816.94
